Policy;History;Compliant;STS count;Time 1(ms);Time 2(ms);Time 3(ms);Time 4(ms);Time 5(ms);Time 6(ms);Time 7(ms);Time 8(ms);Time 9(ms);Time 10(ms)
Contr-pol-compl-ovrd-10;hist-100-20-8;true;99;4.727167;1.807958;1.224167;1.572833;1.227917;1.188291;0.831708;0.515666;0.866375;0.555459
Contr-pol-compl-ovrd-10;hist-100-20-4;true;100;0.537792;0.477209;0.440292;1.35725;0.663958;0.486291;0.514459;0.4925;0.503875;0.41575
Contr-pol-compl-ovrd-10;hist-100-20-5;true;77;0.443875;0.421625;0.332167;0.361458;0.329625;0.813375;0.365417;0.358;0.360209;0.342625
Contr-pol-compl-ovrd-10;hist-100-20-9;true;80;0.519666;0.479625;0.376084;0.365459;0.345;0.343875;0.350708;0.346291;0.332;0.464583
Contr-pol-compl-ovrd-10;hist-100-20-2;true;181;0.761458;0.689792;0.672125;0.652375;0.740792;0.63375;0.661583;0.710125;0.681375;0.759375
Contr-pol-compl-ovrd-10;hist-100-20-10;true;10;0.27825;0.175334;0.181541;0.157792;0.204041;0.162042;0.1585;0.148292;0.149958;0.138417
Contr-pol-compl-ovrd-10;hist-100-20-3;true;179;0.776375;0.896208;0.739083;0.722458;1.092417;0.669291;0.732333;0.792125;0.701875;0.686833
Contr-pol-compl-ovrd-10;hist-100-20-1;true;148;1.068334;0.575333;0.545208;0.591291;0.562333;0.551375;0.572958;0.550125;0.572083;0.591666
Contr-pol-compl-ovrd-10;hist-100-20-6;true;248;1.28675;0.992584;0.95975;1.065541;0.9555;0.973458;0.975416;0.979417;0.999792;0.98675
Contr-pol-compl-ovrd-10;hist-100-20-7;true;146;0.642375;0.505833;0.543958;0.54575;0.511167;0.527333;0.527125;0.570208;0.515;0.513875
Contr-pol-compl-ovrd-11;hist-100-20-8;true;109;0.731542;0.472458;0.450333;0.446167;0.409042;0.434959;0.431834;0.42625;0.43725;0.41075
Contr-pol-compl-ovrd-11;hist-100-20-4;true;77;0.407792;0.285917;0.291042;0.256625;0.2725;0.298833;0.274667;0.296;0.284958;0.277042
Contr-pol-compl-ovrd-11;hist-100-20-5;true;127;0.535042;0.590292;0.759667;0.43225;0.419125;0.41425;0.399083;0.408;0.393875;0.385667
Contr-pol-compl-ovrd-11;hist-100-20-9;true;23;0.265917;0.124833;0.126916;0.131458;0.129209;0.12275;0.120209;0.118;0.1185;0.286208
Contr-pol-compl-ovrd-11;hist-100-20-2;true;115;0.425209;0.369209;0.345791;0.346917;0.347542;0.3485;0.346209;0.353125;0.373334;0.363958
Contr-pol-compl-ovrd-11;hist-100-20-10;true;158;0.762583;0.488959;0.489167;0.497792;0.499792;0.52225;0.515959;0.492166;0.50075;0.506084
Contr-pol-compl-ovrd-11;hist-100-20-3;true;102;0.561584;0.338834;0.356584;0.321167;0.329125;0.391792;0.324041;0.330125;0.319584;0.318375
Contr-pol-compl-ovrd-11;hist-100-20-1;true;74;0.4385;0.26275;0.245083;0.242541;0.259959;0.247291;0.250292;0.255125;0.259333;0.265833
Contr-pol-compl-ovrd-11;hist-100-20-6;true;96;0.521458;0.312291;0.334584;0.347458;0.334375;0.350166;0.348125;0.323208;0.352167;0.329917
Contr-pol-compl-ovrd-11;hist-100-20-7;true;94;0.494417;0.332833;0.337917;0.330458;0.313042;0.314458;3.814208;0.392167;0.293458;0.298542
Contr-pol-compl-ovrd-1;hist-100-20-8;true;88;0.434292;0.258375;0.252125;0.255666;0.249792;0.271166;0.257042;0.251709;0.250916;0.247042
Contr-pol-compl-ovrd-1;hist-100-20-4;true;154;0.481667;0.429375;0.399334;0.401542;0.407333;0.401;0.429959;0.400166;0.400834;0.437958
Contr-pol-compl-ovrd-1;hist-100-20-5;true;178;0.530291;0.44075;0.455;0.461959;0.476583;0.53275;0.547917;0.453875;0.456042;0.438458
Contr-pol-compl-ovrd-1;hist-100-20-9;true;220;0.790083;0.638708;0.621042;0.670125;0.690416;0.67075;0.671542;0.662667;0.697292;0.664667
Contr-pol-compl-ovrd-1;hist-100-20-2;true;75;0.36625;0.250958;0.239625;0.226416;0.248333;0.235667;0.2315;0.240667;0.229334;0.244875
Contr-pol-compl-ovrd-1;hist-100-20-10;true;183;0.607334;0.507458;0.528334;0.548292;0.526166;0.527542;0.575041;0.540459;0.544166;0.54325
Contr-pol-compl-ovrd-1;hist-100-20-3;true;161;0.592916;0.476084;0.506708;0.478792;0.467292;0.467542;0.458916;0.46125;0.474875;0.468
Contr-pol-compl-ovrd-1;hist-100-20-1;true;157;0.579417;0.459333;0.44325;0.472625;0.454666;0.471375;0.464042;0.444708;0.435334;0.441125
Contr-pol-compl-ovrd-1;hist-100-20-6;true;147;0.545375;0.430042;0.433458;0.480125;0.404042;0.383167;0.395208;0.362666;0.341;0.369041
Contr-pol-compl-ovrd-1;hist-100-20-7;true;158;0.475375;0.401166;0.398875;0.409084;0.395625;0.391583;0.383708;0.392208;0.411708;0.393666
Contr-pol-compl-ovrd-20;hist-100-20-8;true;190;0.642;0.442042;0.480083;0.464584;0.452417;0.462791;0.43325;0.46825;0.46075;0.446666
Contr-pol-compl-ovrd-20;hist-100-20-4;true;205;0.584208;0.5435;0.573542;0.524542;0.556459;0.54875;0.553916;0.570458;0.624208;0.500791
Contr-pol-compl-ovrd-20;hist-100-20-5;true;97;0.335875;0.249709;0.244417;0.240875;0.262083;0.261333;0.266;0.26075;0.256125;0.246417
Contr-pol-compl-ovrd-20;hist-100-20-9;true;121;0.3745;0.329042;0.321333;0.284625;0.314875;0.307583;0.31025;0.267584;0.269833;0.271125
Contr-pol-compl-ovrd-20;hist-100-20-2;true;150;0.415542;0.3405;0.379375;0.348;0.373083;0.455791;0.329;0.337875;0.327542;0.321541
Contr-pol-compl-ovrd-20;hist-100-20-10;true;19;0.178959;0.099417;0.098333;0.109833;0.108958;0.112458;0.101625;0.1055;0.11475;0.109959
Contr-pol-compl-ovrd-20;hist-100-20-3;true;24;0.189917;0.100291;0.098125;0.097083;0.097042;0.097125;0.097708;0.100125;0.108791;0.183667
Contr-pol-compl-ovrd-20;hist-100-20-1;true;26;0.199333;0.112167;0.109166;0.10575;0.104917;0.105542;0.109125;0.105042;0.104125;0.103917
Contr-pol-compl-ovrd-20;hist-100-20-6;true;18;0.225792;0.093625;0.101208;0.115;0.102041;0.106917;0.128458;0.110208;0.102208;0.130167
Contr-pol-compl-ovrd-20;hist-100-20-7;true;110;0.403583;0.28925;0.274875;0.262125;0.265875;0.2655;0.260167;0.27975;0.315209;0.27275
Contr-pol-compl-ovrd-6;hist-100-20-8;true;32;0.219125;0.114958;0.109667;0.110208;0.113291;0.124083;0.109125;0.105834;0.1105;0.108
Contr-pol-compl-ovrd-6;hist-100-20-4;true;112;0.28175;0.274916;0.265667;0.326459;0.264125;0.312875;0.254875;0.252958;0.250292;0.249917
Contr-pol-compl-ovrd-6;hist-100-20-5;true;14;0.098875;0.081542;0.079292;0.077459;0.078709;0.07775;0.079208;0.080458;0.077417;0.07775
Contr-pol-compl-ovrd-6;hist-100-20-9;true;155;0.430875;0.356083;0.359375;0.35125;0.350834;0.375584;0.357834;0.371708;0.359208;0.354167
Contr-pol-compl-ovrd-6;hist-100-20-2;true;86;0.284958;0.216375;0.212875;0.211875;0.21725;0.212;0.211209;0.213084;0.223834;0.216708
Contr-pol-compl-ovrd-6;hist-100-20-10;true;237;0.640167;0.547;0.560667;0.563334;0.571584;0.545417;0.547792;0.546958;0.555125;1.479458
Contr-pol-compl-ovrd-6;hist-100-20-3;true;170;0.483583;0.387625;0.380875;0.44975;0.37025;0.407708;0.367791;0.363833;0.3605;0.365083
Contr-pol-compl-ovrd-6;hist-100-20-1;true;187;0.478208;0.384834;0.389125;0.388167;0.401959;0.394625;0.39;0.389542;0.388916;0.388125
Contr-pol-compl-ovrd-6;hist-100-20-6;true;172;0.455792;0.37275;0.38025;0.3645;0.388292;0.382083;0.372917;0.371084;0.366709;0.367166
Contr-pol-compl-ovrd-6;hist-100-20-7;true;180;0.472167;0.378583;0.395125;0.465083;0.523458;0.525625;0.459792;0.423959;0.418042;0.404625
Contr-pol-compl-ovrd-16;hist-100-20-8;true;24;0.272;0.104542;0.099917;0.099125;0.101834;0.102125;0.097208;0.097667;0.095667;0.096458
Contr-pol-compl-ovrd-16;hist-100-20-4;true;193;0.481791;0.458958;0.450625;0.453125;0.439;0.413584;0.409958;0.420667;0.41425;0.415292
Contr-pol-compl-ovrd-16;hist-100-20-5;true;165;0.422041;0.335333;0.336084;0.337042;0.332625;0.333125;0.33875;0.337666;0.332792;0.332
Contr-pol-compl-ovrd-16;hist-100-20-9;true;59;0.232375;0.146583;0.149458;0.148583;0.147875;0.148792;0.145625;0.146625;0.151292;0.153708
Contr-pol-compl-ovrd-16;hist-100-20-2;true;216;0.541375;0.449458;0.447333;0.447042;0.463834;0.465583;0.457791;0.450041;0.452625;0.445584
Contr-pol-compl-ovrd-16;hist-100-20-10;true;141;0.395625;0.309208;0.302041;0.305625;0.307959;0.302375;0.297459;0.301584;0.335042;0.310667
Contr-pol-compl-ovrd-16;hist-100-20-3;true;121;0.357791;0.265208;0.271208;0.270375;0.268125;0.267958;0.276208;0.266792;0.269625;0.273583
Contr-pol-compl-ovrd-16;hist-100-20-1;true;124;0.369042;0.279792;0.308834;0.277625;0.279541;0.282;0.280375;0.283167;0.275542;0.284375
Contr-pol-compl-ovrd-16;hist-100-20-6;true;189;0.478459;0.39425;0.40275;0.403292;0.413292;0.407292;0.395458;0.390583;0.402291;0.393375
Contr-pol-compl-ovrd-16;hist-100-20-7;true;64;0.259333;0.177042;0.177541;0.177041;0.173458;0.175625;0.176667;0.174959;0.175084;0.178459
Contr-pol-compl-no-exc;hist-100-20-8;true;266;1.931333;0.800417;0.78475;0.771375;0.778459;0.750208;0.763583;0.769958;0.75475;0.756667
Contr-pol-compl-no-exc;hist-100-20-4;true;266;0.775958;0.751583;0.743375;0.737125;0.724667;0.736166;0.736041;0.727625;0.731125;0.744792
Contr-pol-compl-no-exc;hist-100-20-5;true;266;0.854084;0.731792;0.751041;0.755959;0.736917;0.735791;0.739875;0.747125;0.7315;0.737166
Contr-pol-compl-no-exc;hist-100-20-9;true;266;0.852875;0.7865;0.750458;0.73575;0.7375;0.744917;0.7335;0.7305;0.729667;0.7825
Contr-pol-compl-no-exc;hist-100-20-2;true;266;0.842208;0.737625;0.764209;0.755541;0.748209;0.733917;0.737792;0.756708;0.772042;0.742167
Contr-pol-compl-no-exc;hist-100-20-10;true;266;0.837041;0.773458;0.732167;0.732584;0.742375;0.762625;0.773958;0.739;0.737375;0.731375
Contr-pol-compl-no-exc;hist-100-20-3;true;266;0.883375;0.769708;0.752417;0.753792;0.770083;0.738958;0.745;0.742417;0.7305;0.736083
Contr-pol-compl-no-exc;hist-100-20-1;true;266;0.835625;0.729959;0.7435;0.738;0.73725;0.720458;0.67375;0.68425;0.69325;0.695917
Contr-pol-compl-no-exc;hist-100-20-6;true;266;0.803042;0.689875;0.671875;0.676208;0.673167;0.669917;0.669458;0.669625;0.671708;0.667041
Contr-pol-compl-no-exc;hist-100-20-7;true;266;0.766458;0.67925;0.68625;0.673167;0.675208;0.673125;0.670167;0.66775;0.668916;0.679666
Contr-pol-compl-ovrd-17;hist-100-20-8;true;126;0.400458;0.295917;0.2885;0.287791;0.290375;0.280333;0.283583;0.283625;0.280708;0.275792
Contr-pol-compl-ovrd-17;hist-100-20-4;true;87;0.237292;0.193083;0.193833;0.193959;0.195917;0.19075;0.191625;0.192375;0.192875;0.190292
Contr-pol-compl-ovrd-17;hist-100-20-5;true;50;0.160167;0.126292;0.132709;0.129125;0.128542;0.127583;0.128625;0.14725;0.127167;0.126542
Contr-pol-compl-ovrd-17;hist-100-20-9;true;228;0.792584;0.532291;1.121667;0.546083;0.566709;0.541375;0.524666;0.539291;0.541375;0.541
Contr-pol-compl-ovrd-17;hist-100-20-2;true;65;0.336875;0.164584;0.1625;0.162833;0.161667;0.167209;0.165625;0.166;0.160792;0.165459
Contr-pol-compl-ovrd-17;hist-100-20-10;true;37;0.304917;0.120459;0.118583;0.120333;0.128666;0.123041;0.157958;0.117917;0.119375;0.115208
Contr-pol-compl-ovrd-17;hist-100-20-3;true;206;0.644417;0.447792;0.443959;0.4575;0.484625;0.477125;0.479708;0.463875;0.459916;0.488666
Contr-pol-compl-ovrd-17;hist-100-20-1;true;113;0.47425;0.273125;0.287709;0.269792;0.285167;0.293667;0.287042;0.304375;0.289792;0.269125
Contr-pol-compl-ovrd-17;hist-100-20-6;true;139;0.53125;0.327708;0.343167;0.339375;0.332291;0.332833;0.3405;0.323833;0.335584;0.3385
Contr-pol-compl-ovrd-17;hist-100-20-7;true;239;0.756959;0.601375;0.576542;0.538834;0.446958;0.44525;0.450875;0.451708;0.445125;0.452042
Contr-pol-compl-ovrd-7;hist-100-20-8;true;221;0.65675;0.395666;0.371125;0.372083;0.367;0.379083;0.3905;0.382583;0.399875;0.430167
Contr-pol-compl-ovrd-7;hist-100-20-4;true;131;0.357459;0.224333;0.219959;0.21575;0.217625;0.2445;0.21825;0.220292;0.2185;0.220708
Contr-pol-compl-ovrd-7;hist-100-20-5;true;233;0.517959;0.407417;0.396125;0.396458;0.404417;0.404084;0.405625;0.423292;0.55125;0.466041
Contr-pol-compl-ovrd-7;hist-100-20-9;true;130;0.330875;0.226917;0.219625;0.224666;0.2185;0.225084;0.218666;0.217167;0.216167;0.213084
Contr-pol-compl-ovrd-7;hist-100-20-2;true;44;0.202709;0.103417;0.103833;0.101042;0.104875;0.106459;0.10325;0.105333;0.107459;0.103125
Contr-pol-compl-ovrd-7;hist-100-20-10;true;27;0.16975;0.0885;0.082792;0.082291;0.081291;0.081541;0.080458;0.0815;0.081125;0.083375
Contr-pol-compl-ovrd-7;hist-100-20-3;true;40;0.1785;0.093208;0.09325;0.093083;0.092542;0.096333;0.094541;0.092625;0.089;0.095333
Contr-pol-compl-ovrd-7;hist-100-20-1;true;42;0.189;0.099458;0.098083;0.096833;0.095875;0.096708;0.09675;0.100416;0.098833;0.097584
Contr-pol-compl-ovrd-7;hist-100-20-6;true;78;0.256459;0.167083;0.161917;0.160458;0.164166;0.161375;0.161459;0.161625;0.16725;0.163
Contr-pol-compl-ovrd-7;hist-100-20-7;true;6;0.146875;0.05375;0.051917;0.05;0.060208;0.050709;0.050542;0.051;0.05075;0.051833
Contr-pol-compl-ovrd-18;hist-100-20-8;true;179;0.469625;0.315458;0.300583;0.298666;0.29775;0.295375;0.2945;0.296458;0.297709;0.293458
Contr-pol-compl-ovrd-18;hist-100-20-4;true;166;0.355042;0.2685;0.26575;0.268667;0.267167;0.2675;0.267333;0.266125;0.265583;0.267459
Contr-pol-compl-ovrd-18;hist-100-20-5;true;117;0.265541;0.184583;0.189375;0.18625;0.191584;0.192208;0.187916;0.184208;0.187;0.188333
Contr-pol-compl-ovrd-18;hist-100-20-9;true;32;0.162;0.080042;0.078792;0.078667;0.08075;0.080375;0.080375;0.0805;0.081875;0.079792
Contr-pol-compl-ovrd-18;hist-100-20-2;true;170;0.361125;0.265375;0.267958;0.270375;0.268458;0.270833;0.279334;0.279375;0.267375;0.26775
Contr-pol-compl-ovrd-18;hist-100-20-10;true;199;0.421625;0.328333;0.325125;0.356917;0.325458;0.324708;0.323209;0.317542;0.322125;0.318334
Contr-pol-compl-ovrd-18;hist-100-20-3;true;140;0.318416;0.242916;0.2355;0.236833;0.235;4.612083;0.275625;0.240667;0.261292;0.231125
Contr-pol-compl-ovrd-18;hist-100-20-1;true;139;0.244166;0.232084;0.252459;0.2335;0.231666;0.238125;0.255792;0.230292;0.2305;0.255125
Contr-pol-compl-ovrd-18;hist-100-20-6;true;70;0.18225;0.141209;0.141042;0.140417;0.13975;0.154;0.166542;0.140167;0.141667;0.141875
Contr-pol-compl-ovrd-18;hist-100-20-7;true;128;0.219334;0.226666;0.216708;0.20425;0.203625;0.206834;0.211209;0.236542;0.245333;0.257167
Contr-pol-compl-ovrd-8;hist-100-20-8;true;155;0.452959;0.2655;0.259334;0.264;0.276125;0.274667;0.284917;0.312458;0.272666;0.264541
Contr-pol-compl-ovrd-8;hist-100-20-4;true;59;0.198625;0.113542;0.11325;0.130875;0.122375;0.13925;0.123709;0.122666;0.122166;0.145083
Contr-pol-compl-ovrd-8;hist-100-20-5;true;88;0.255167;0.160292;0.1645;0.20575;0.178417;0.176083;0.168084;0.156583;0.156916;0.149
Contr-pol-compl-ovrd-8;hist-100-20-9;true;109;0.261833;0.1935;0.206792;0.203667;0.195;0.184458;0.192209;0.187917;0.192583;0.185458
