Policy;History;Compliant;STS count;Time 1(ms);Time 2(ms);Time 3(ms);Time 4(ms);Time 5(ms);Time 6(ms);Time 7(ms);Time 8(ms);Time 9(ms);Time 10(ms)
Contr-pol-compl-ovrd-8;hist-100-20-2;true;6;0.123709;0.052;0.049833;0.050875;0.049334;0.049292;0.0505;0.0495;0.0495;0.051833
Contr-pol-compl-ovrd-8;hist-100-20-10;true;45;0.185042;0.122458;0.120917;0.117083;0.114458;0.114292;0.105167;0.103542;0.100417;0.101375
Contr-pol-compl-ovrd-8;hist-100-20-3;true;196;0.417125;0.328875;0.3295;0.384417;0.336834;0.321708;0.655625;0.318333;0.318459;0.312542
Contr-pol-compl-ovrd-8;hist-100-20-1;true;87;0.250875;0.157709;0.1595;0.154584;0.1565;0.160292;0.153417;0.155125;0.156917;0.156625
Contr-pol-compl-ovrd-8;hist-100-20-6;true;156;0.343625;0.254166;0.254917;0.251416;0.254125;0.255125;0.2565;0.2545;0.255708;0.261583
Contr-pol-compl-ovrd-8;hist-100-20-7;true;42;0.186375;0.102584;0.103458;0.102083;0.102459;0.1015;0.102584;0.104167;0.102083;0.101958
Contr-pol-compl-ovrd-14;hist-100-20-8;true;117;0.502625;0.199583;0.190291;0.191542;0.202125;0.189125;0.19;0.199416;0.190041;0.191583
Contr-pol-compl-ovrd-14;hist-100-20-4;true;6;0.170625;0.052;0.05;0.049208;0.047958;0.046959;0.048125;0.047875;0.053791;0.049
Contr-pol-compl-ovrd-14;hist-100-20-5;true;23;0.14875;0.066625;0.066916;0.066292;0.066083;0.065958;0.067584;0.067125;0.071875;0.068375
Contr-pol-compl-ovrd-14;hist-100-20-9;true;42;0.172041;0.089125;0.088959;0.088333;0.094666;0.089833;0.088;0.090333;0.089625;0.09025
Contr-pol-compl-ovrd-14;hist-100-20-2;true;193;0.370917;0.291417;0.2925;0.287333;0.289666;0.284667;0.281875;0.286791;0.284291;0.288416
Contr-pol-compl-ovrd-14;hist-100-20-10;true;120;0.270583;0.186334;0.184875;0.182125;0.180667;0.18325;0.184209;0.182625;0.196875;0.185792
Contr-pol-compl-ovrd-14;hist-100-20-3;true;72;0.212334;0.128083;0.124458;0.12425;0.12425;0.123083;0.122875;0.12525;0.126584;0.123458
Contr-pol-compl-ovrd-14;hist-100-20-1;true;105;0.260709;0.174292;0.173334;0.1755;0.174709;0.180459;0.176292;0.174583;0.175791;0.189166
Contr-pol-compl-ovrd-14;hist-100-20-6;true;130;0.303584;0.213083;0.214625;0.207583;0.209333;0.2065;0.21125;0.2075;0.206667;0.206333
Contr-pol-compl-ovrd-14;hist-100-20-7;true;102;0.245041;0.168042;0.168209;0.165667;0.168709;0.173292;0.168125;0.16875;0.168083;0.168042
Contr-pol-compl-ovrd-4;hist-100-20-8;true;62;0.25975;0.115042;0.115667;0.113042;0.114958;0.11025;0.115708;0.113334;0.112542;0.114459
Contr-pol-compl-ovrd-4;hist-100-20-4;true;32;0.144667;0.079209;0.077125;0.074291;0.075541;0.075791;0.076625;0.077833;0.0755;0.078917
Contr-pol-compl-ovrd-4;hist-100-20-5;true;61;0.181458;0.108583;0.109042;0.10925;0.10975;0.110625;0.11125;0.11;0.112958;0.111
Contr-pol-compl-ovrd-4;hist-100-20-9;true;167;0.351417;0.25375;0.250125;0.247292;0.250625;0.249125;0.246708;0.249042;0.253083;0.254166
Contr-pol-compl-ovrd-4;hist-100-20-2;true;14;0.157417;0.060209;0.057834;0.059083;0.0585;0.055709;0.055167;0.056459;0.056875;0.056958
Contr-pol-compl-ovrd-4;hist-100-20-10;true;110;0.257666;0.172208;0.167917;0.167208;0.172834;0.169667;0.177584;0.172125;0.179;0.169209
Contr-pol-compl-ovrd-4;hist-100-20-3;true;32;0.147167;0.076917;0.076583;0.076083;0.093166;0.077625;0.07675;0.076209;0.078792;0.081
Contr-pol-compl-ovrd-4;hist-100-20-1;true;50;0.182375;0.097;0.095583;0.094625;0.094084;0.094875;0.095125;0.09875;0.094;0.097084
Contr-pol-compl-ovrd-4;hist-100-20-6;true;58;0.196083;0.122875;0.121583;0.118708;0.123292;0.122917;0.121125;0.121542;0.120875;0.120125
Contr-pol-compl-ovrd-4;hist-100-20-7;true;23;0.149583;0.077541;0.075458;0.074833;0.075541;0.077792;0.074458;0.073542;0.076417;0.076917
Contr-pol-compl-ovrd-5;hist-100-20-8;true;7;0.367791;0.083625;0.056083;0.057041;0.050375;0.05075;0.04925;0.0495;0.049208;0.049125
Contr-pol-compl-ovrd-5;hist-100-20-4;true;51;0.176917;0.09775;0.0955;0.112667;0.111667;0.103959;0.092959;0.091834;0.095459;0.091667
Contr-pol-compl-ovrd-5;hist-100-20-5;true;6;0.114;0.047166;0.047667;0.046625;0.046583;0.087083;0.077292;0.059917;0.053542;0.047084
Contr-pol-compl-ovrd-5;hist-100-20-9;true;7;0.124209;0.056833;0.050375;0.049375;0.048917;0.04975;0.04875;0.048791;0.048333;0.047583
Contr-pol-compl-ovrd-5;hist-100-20-2;true;124;0.263875;0.173583;0.1725;0.170166;0.172625;0.19825;0.1785;0.171334;0.17125;0.173583
Contr-pol-compl-ovrd-5;hist-100-20-10;true;173;0.348958;0.244458;0.244;0.462625;0.252792;0.2485;0.23625;0.239375;0.243667;0.264666
Contr-pol-compl-ovrd-5;hist-100-20-3;true;49;0.168584;0.089667;0.089334;0.089542;0.090041;0.085958;0.091333;0.086125;0.08475;0.086708
Contr-pol-compl-ovrd-5;hist-100-20-1;true;213;0.362083;0.281375;0.277125;0.27275;0.285041;0.277791;0.299791;0.282417;0.276208;0.27825
Contr-pol-compl-ovrd-5;hist-100-20-6;true;116;0.320333;0.219833;0.180625;0.174625;0.172792;0.173125;0.168958;0.174042;0.168375;0.173833
Contr-pol-compl-ovrd-5;hist-100-20-7;true;72;0.204084;0.122209;0.119708;0.123458;0.119166;0.119583;0.12275;0.1205;0.120792;0.123291
Contr-pol-compl-ovrd-15;hist-100-20-8;true;143;0.366;0.202458;0.198042;0.196583;0.197083;0.194084;0.201459;0.192625;0.197584;0.1965
Contr-pol-compl-ovrd-15;hist-100-20-4;true;14;0.132417;0.052416;0.052708;0.053417;0.051416;0.051625;0.052417;0.053125;0.053084;0.052375
Contr-pol-compl-ovrd-15;hist-100-20-5;true;39;0.153833;0.078166;0.075292;0.076292;0.075458;0.073209;0.075084;0.078125;0.077625;0.078458
Contr-pol-compl-ovrd-15;hist-100-20-9;true;236;0.410375;0.322041;0.332042;0.323458;0.32075;0.324875;0.327291;0.320083;0.324375;0.319
Contr-pol-compl-ovrd-15;hist-100-20-2;true;22;0.132583;0.060625;0.065042;0.06075;0.06025;0.06075;0.061833;0.058583;0.062458;0.060917
Contr-pol-compl-ovrd-15;hist-100-20-10;true;209;0.36025;0.278375;0.283917;0.27925;0.275417;0.285958;0.286333;0.282667;0.27375;0.277959
Contr-pol-compl-ovrd-15;hist-100-20-3;true;8;0.12775;0.049417;0.051125;0.050625;0.048958;0.050709;0.050792;0.052916;0.051291;0.055875
Contr-pol-compl-ovrd-15;hist-100-20-1;true;171;0.356292;0.231;0.254584;0.242125;0.2495;0.261292;0.2465;0.228709;0.233959;0.230709
Contr-pol-compl-ovrd-15;hist-100-20-6;true;181;0.329;0.241417;0.243834;0.240667;0.240916;0.247625;0.243042;0.242959;0.259833;0.250959
Contr-pol-compl-ovrd-15;hist-100-20-7;true;33;0.161709;0.080792;0.080791;0.078958;0.08125;0.081667;0.085;0.080292;0.079875;0.081833
Contr-pol-compl-ovrd-9;hist-100-20-8;true;40;0.238584;0.082834;0.077167;0.077209;0.077917;0.08125;0.077542;0.077583;0.078541;0.077458
Contr-pol-compl-ovrd-9;hist-100-20-4;true;23;0.137;0.06125;0.064084;0.060833;0.062375;0.061458;0.065;0.06625;0.059167;0.062667
Contr-pol-compl-ovrd-9;hist-100-20-5;true;69;0.188167;0.105875;0.105584;0.10375;0.1065;0.107041;0.106792;0.105084;0.106667;0.10525
Contr-pol-compl-ovrd-9;hist-100-20-9;true;51;0.164958;0.091041;0.08725;0.090208;0.089916;0.093708;0.090042;0.08925;0.095291;0.09175
Contr-pol-compl-ovrd-9;hist-100-20-2;true;141;0.25825;0.187;0.18075;0.186;0.183417;0.187334;0.182542;0.188042;0.182542;0.183084
Contr-pol-compl-ovrd-9;hist-100-20-10;true;53;0.167833;0.094333;0.093083;0.093417;0.0945;0.094375;0.093916;0.092625;0.091584;0.093542
Contr-pol-compl-ovrd-9;hist-100-20-3;true;151;0.28325;0.218;0.211833;0.214167;0.2115;0.210041;0.213792;0.210792;0.215292;0.217959
Contr-pol-compl-ovrd-9;hist-100-20-1;true;7;0.117625;0.047791;0.047583;0.047042;0.050292;0.047667;0.047208;0.046125;0.047375;0.04725
Contr-pol-compl-ovrd-9;hist-100-20-6;true;108;0.24;0.165209;0.164083;0.164875;0.161292;0.169166;0.165833;0.164375;0.160333;0.166916
Contr-pol-compl-ovrd-9;hist-100-20-7;true;137;0.269042;0.191875;0.185125;0.1845;0.18475;0.185541;0.181167;0.185959;0.180167;0.182083
Contr-pol-compl-ovrd-19;hist-100-20-8;true;15;0.150708;0.058083;0.05425;0.053208;0.059166;0.05225;0.052583;0.052583;0.053083;0.053333
Contr-pol-compl-ovrd-19;hist-100-20-4;true;122;0.174041;0.161458;0.161167;0.17;0.161292;0.187458;0.158291;0.157041;0.161292;0.159542
Contr-pol-compl-ovrd-19;hist-100-20-5;true;155;0.21325;0.195375;0.201125;0.2;0.194166;0.202833;0.194459;0.201459;0.195125;0.199584
Contr-pol-compl-ovrd-19;hist-100-20-9;true;101;0.209208;0.141417;0.141417;0.139166;0.143417;0.140791;0.142;0.148541;0.141166;0.142
Contr-pol-compl-ovrd-19;hist-100-20-2;true;133;0.28075;0.176542;0.294209;0.178583;0.187291;0.173208;0.177625;0.177667;0.19525;0.243
Contr-pol-compl-ovrd-19;hist-100-20-10;true;81;0.20175;0.149666;0.1315;0.122208;0.122;0.126541;0.12075;0.122583;0.12;0.121917
Contr-pol-compl-ovrd-19;hist-100-20-3;true;57;0.153792;0.092541;0.099708;0.096917;0.093;0.092792;0.090167;0.091291;0.09125;0.092375
Contr-pol-compl-ovrd-19;hist-100-20-1;true;179;0.319667;0.233792;0.257;0.232041;0.230541;0.234792;0.279792;0.234708;0.236583;0.238375
Contr-pol-compl-ovrd-19;hist-100-20-6;true;8;0.188625;0.066042;0.056791;0.049917;0.049834;0.052584;0.049625;0.048708;0.048375;0.050167
Contr-pol-compl-ovrd-19;hist-100-20-7;true;206;0.371625;0.281208;0.284917;0.273584;0.270292;0.267959;0.277583;0.2705;0.265583;0.281625
Contr-pol-compl-ovrd-12;hist-100-20-8;true;72;0.449959;0.323542;0.130083;0.111167;0.110792;0.117875;0.109292;0.106084;0.105958;0.104792
Contr-pol-compl-ovrd-12;hist-100-20-4;true;177;0.28275;0.226208;0.226583;0.216;0.22375;0.228333;0.220292;0.226333;0.229208;0.214167
Contr-pol-compl-ovrd-12;hist-100-20-5;true;135;0.229916;0.164375;0.163375;0.176875;0.164792;0.166333;0.157333;0.161208;0.171208;0.167417
Contr-pol-compl-ovrd-12;hist-100-20-9;true;92;0.19575;0.123042;0.1375;0.134167;0.138334;0.13325;0.136167;0.133;0.131666;0.128917
Contr-pol-compl-ovrd-12;hist-100-20-2;true;94;0.182291;0.136583;0.130709;0.128375;0.128959;0.129208;0.125791;0.127333;0.132041;0.125708
Contr-pol-compl-ovrd-12;hist-100-20-10;true;63;0.157209;0.097416;0.092291;0.098875;0.098792;0.097834;0.09475;0.098459;0.099416;0.099
Contr-pol-compl-ovrd-12;hist-100-20-3;true;85;0.184708;0.127417;0.12225;0.12275;0.117709;0.121584;0.118042;0.122541;0.121958;0.122458
Contr-pol-compl-ovrd-12;hist-100-20-1;true;198;0.305291;0.247208;0.241541;0.242625;0.240584;0.238875;0.247292;0.242959;0.239875;0.235375
Contr-pol-compl-ovrd-12;hist-100-20-6;true;29;0.13525;0.070833;0.069208;0.071292;0.067875;0.066583;0.069084;0.0715;0.068875;0.067792
Contr-pol-compl-ovrd-12;hist-100-20-7;true;84;0.184959;0.131291;0.128666;0.122666;0.127458;0.151917;0.128542;0.125542;0.124708;0.124041
Contr-pol-compl-ovrd-2;hist-100-20-8;true;49;0.219875;0.087;0.084;0.081917;0.078792;0.081375;0.08225;0.082875;0.083584;0.08375
Contr-pol-compl-ovrd-2;hist-100-20-4;true;69;0.162542;0.10325;0.10125;0.100875;0.104625;0.10175;0.100875;0.101209;0.099417;0.101667
Contr-pol-compl-ovrd-2;hist-100-20-5;true;192;0.295625;0.237;0.250416;0.266583;0.28225;0.256458;0.253;0.25525;0.2485;0.247708
Contr-pol-compl-ovrd-2;hist-100-20-9;true;72;0.177;0.116667;0.113792;0.112875;0.114834;0.114375;0.104209;0.10475;0.105125;0.111167
Contr-pol-compl-ovrd-2;hist-100-20-2;true;57;0.155416;0.095458;0.098792;0.095458;0.098458;0.097167;0.097917;0.099875;0.098458;0.089791
Contr-pol-compl-ovrd-2;hist-100-20-10;true;102;0.196083;0.136666;0.135458;0.142333;0.138417;0.131417;0.137375;0.139792;0.131583;0.140917
Contr-pol-compl-ovrd-2;hist-100-20-3;true;16;0.10725;0.057416;0.054166;0.053125;0.055375;0.053792;0.056833;0.056041;0.058167;0.051208
Contr-pol-compl-ovrd-2;hist-100-20-1;true;34;0.125375;0.071708;0.071458;0.068833;0.069916;0.074917;0.0705;0.071666;0.071083;0.072375
Contr-pol-compl-ovrd-2;hist-100-20-6;true;41;0.133916;0.086958;0.082667;0.081542;0.084;0.082833;0.085416;0.080875;0.084584;0.083417
Contr-pol-compl-ovrd-2;hist-100-20-7;true;192;0.299;0.239833;0.22675;0.231959;0.23325;0.238917;0.233417;0.24325;0.265167;0.236917
Contr-pol-compl-ovrd-3;hist-100-20-8;true;230;0.526375;0.419208;0.382042;0.373084;0.363416;0.377833;0.401208;0.376334;0.36575;0.373667
Contr-pol-compl-ovrd-3;hist-100-20-4;true;235;0.398083;0.410167;0.405708;0.391;0.376417;0.375917;0.401292;0.381333;0.36725;0.376625
Contr-pol-compl-ovrd-3;hist-100-20-5;true;31;0.092708;0.075625;0.073708;0.07125;0.071167;0.071667;0.075375;0.074875;0.073709;0.0775
Contr-pol-compl-ovrd-3;hist-100-20-9;true;192;0.321209;2.408208;0.316583;0.30925;0.30775;0.322625;0.316667;0.32525;0.310792;0.30575
Contr-pol-compl-ovrd-3;hist-100-20-2;true;31;0.0835;0.072083;0.0745;0.070584;0.070708;0.070625;0.073584;0.071709;0.075125;0.08075
Contr-pol-compl-ovrd-3;hist-100-20-10;true;90;0.348709;0.146125;0.147292;0.149458;0.150125;0.147292;0.15125;0.148041;0.150666;0.152583
Contr-pol-compl-ovrd-3;hist-100-20-3;true;94;0.318041;0.2015;0.1685;0.173916;0.1595;0.160875;0.162542;0.15325;0.167334;0.1505
Contr-pol-compl-ovrd-3;hist-100-20-1;true;60;0.196541;0.110458;0.106292;0.110667;0.10375;0.126166;0.111333;0.1075;0.109;0.108333
Contr-pol-compl-ovrd-3;hist-100-20-6;true;88;0.332083;0.160458;0.159125;0.170334;0.162208;0.166625;0.163375;0.176667;0.175709;0.182417
Contr-pol-compl-ovrd-3;hist-100-20-7;true;118;0.374459;0.207083;0.192209;0.213042;0.194958;0.1905;0.206167;0.194;0.196208;0.195833
Contr-pol-compl-ovrd-13;hist-100-20-8;true;207;0.517583;0.340375;0.341875;0.363416;0.377583;0.396834;0.3435;0.353417;0.349959;0.342167
Contr-pol-compl-ovrd-13;hist-100-20-4;true;42;0.208292;0.097583;0.091125;0.092875;0.091125;0.090875;0.092083;0.087833;0.1035;0.095167
Contr-pol-compl-ovrd-13;hist-100-20-5;true;105;0.248875;0.196958;0.173167;0.189292;0.191084;0.170208;0.175625;0.174667;0.167375;0.163125
Contr-pol-compl-ovrd-13;hist-100-20-9;true;15;0.1945;0.069458;0.061834;0.075;0.070542;0.061084;0.061667;0.067;0.058208;0.059625
Contr-pol-compl-ovrd-13;hist-100-20-2;true;106;0.262208;0.185209;0.188458;0.19775;0.189084;0.178292;0.191125;0.242125;0.240125;0.198458
Contr-pol-compl-ovrd-13;hist-100-20-10;true;72;0.281;0.149833;0.15925;0.149916;0.176666;0.160333;0.161166;0.136958;0.149458;0.143875
Contr-pol-compl-ovrd-13;hist-100-20-3;true;236;1.030458;0.62325;0.69575;1.220958;0.381958;0.387916;0.462;0.405542;0.413125;0.384208
Contr-pol-compl-ovrd-13;hist-100-20-1;true;18;0.249792;0.067791;0.065084;0.065625;0.062958;0.064333;0.064334;0.062042;0.063834;0.062083
Contr-pol-compl-ovrd-13;hist-100-20-6;true;204;0.554459;0.324708;0.332917;0.331083;0.313125;0.322667;0.316041;0.321084;0.439375;0.344875
Contr-pol-compl-ovrd-13;hist-100-20-7;true;50;0.305459;0.113041;0.110334;0.118083;0.107959;0.109166;0.1085;0.104292;0.106541;0.104666
